description                                                  |annotation_id|genes_found|input_size|term_genes|genes_universe|relative_enrichment|pval                   |pval_adj               |genes
RIG-I-like receptor signaling pathway                        |hsa04622     |20         |1134      |48        |61686         |22.66534391534391  |1.6957400000000001e-22 |3.9830199999999995e-22 |DDX58,CHUK,ATG5,ATG12,CASP8,TRADD,IKBKG,TRAF3,TNF,RELA,MAPK9,PIN1,CXCL10,IL12B,IL12A,CXCL8,IKBKB,IFNB1,CYLD,MAPK14
Cell adhesion molecules                                      |hsa04514     |22         |1134      |64        |61686         |18.69890873015873  |2.07823e-22            |4.843869999999999e-22  |CADM1,ICOSLG,CDH5,CDH1,CLDN2,CLDN10,SIGLEC1,SELE,SDC1,PTPRM,NCAM1,CD99,L1CAM,ITGB8,ITGB1,ITGA6,ICAM2,ICAM1,HLA-G,ALCAM,VCAN,CD274
GnRH signaling pathway                                       |hsa04912     |22         |1134      |67        |61686         |17.86164416015162  |6.65947e-22            |1.54032e-21            |MAP3K2,CDC42,CAMK2D,SRC,MAP2K4,RAF1,MAP2K3,MAP2K1,MAPK9,MAPK7,PRKACB,MMP14,MMP2,MAP3K4,KRAS,JUN,HRAS,GRB2,PTK2B,EGR1,EGFR,MAPK14
Melanogenesis                                                |hsa04916     |21         |1134      |60        |61686         |19.038888888888888 |1.2065199999999999e-21 |2.7695e-21             |CAMK2D,FZD6,WNT10B,WNT7A,WNT1,TCF7,RAF1,MAP2K1,PRKACB,MITF,KRAS,KIT,HRAS,GSK3B,WNT3A,EP300,TCF7L1,CTNNB1,WNT4,LEF1,CREB1
Hypertrophic cardiomyopathy                                  |hsa05410     |20         |1134      |54        |61686         |20.14697236919459  |2.9346700000000003e-21 |6.6857400000000004e-21 |CACNB3,TPM1,TNF,TGFB3,TGFB2,TGFB1,SLC8A1,PRKAB1,PRKAA2,PRKAA1,ATP2A2,LMNA,ITGB8,ITGB4,ITGB3,ITGB1,ITGA5,ITGA3,ITGA6,IGF1
Malaria                                                      |hsa05144     |18         |1134      |40        |61686         |24.478571428571428 |3.90143e-21            |8.82189e-21            |TNF,TLR4,TLR2,THBS1,TGFB3,TGFB2,TGFB1,SELE,SDC1,MYD88,MET,LRP1,IL12A,CXCL8,IL1B,IFNG,ICAM1,HGF
Parkinson disease                                            |hsa05012     |23         |1134      |83        |61686         |15.073819085867276 |6.2494600000000005e-21 |1.40266e-20            |TXN2,TUBB4B,PPIF,MFN2,CAMK2D,XBP1,TP53,BAX,PSMD9,MAPK9,PRKACB,ATP5F1B,NFE2L2,CYTB,COX2,HSPA5,APAF1,LRRK2,DUSP1,PINK1,KLC2,DAXX,ADORA2A
Oocyte meiosis                                               |hsa04114     |22         |1134      |74        |61686         |16.17202917202917  |7.93153e-21            |1.7671e-20             |CDC27,CDC25C,CCNE1,PTTG1,CCNE2,BTRC,CAMK2D,YWHAZ,YWHAG,AURKA,RPS6KA3,RPS6KA1,MAP2K1,PRKACB,PPP2R5E,PPP1CC,PPP1CA,AR,IGF1R,IGF1,CPEB1,MAPK14
Mitophagy - animal                                           |hsa04137     |19         |1134      |49        |61686         |21.092646582442498 |1.0213299999999999e-20 |2.25885e-20            |GABARAPL1,RRAS2,MFN2,ATG5,BECN1,TP53,SRC,SP1,RELA,MAPK9,MITF,KRAS,JUN,HRAS,HIF1A,FOXO3,E2F1,PINK1,CSNK2A1
Pertussis                                                    |hsa05133     |19         |1134      |54        |61686         |19.13962375073486  |9.124680000000001e-20  |2.0034599999999999e-19 |CASP7,TNF,TLR4,RELA,MAPK9,MYD88,RHOA,JUN,ITGB1,ITGA5,IRAK1,IL12B,IL12A,CXCL8,IL1B,IL1A,TICAM2,FOS,MAPK14
Rheumatoid arthritis                                         |hsa05323     |19         |1134      |57        |61686         |18.132275132275133 |3.00473e-19            |6.54989e-19            |TNFSF11,VEGFA,TNF,TLR4,TLR2,TGFB3,TGFB2,TGFB1,CXCL12,CCL20,MMP3,JUN,CXCL8,IL1B,IL1A,IFNG,ICAM1,FOS,FLT1
Arrhythmogenic right ventricular cardiomyopathy              |hsa05412     |17         |1134      |43        |61686         |21.505721668512365 |7.47465e-19            |1.6177299999999999e-18 |CACNB3,TCF7,SLC8A1,ATP2A2,LMNA,ITGB8,ITGB4,ITGB3,ITGB1,ITGA5,ITGA3,ITGA6,GJA1,TCF7L1,DSC2,CTNNB1,LEF1
cGMP-PKG signaling pathway                                   |hsa04022     |24         |1134      |115       |61686         |11.352380952380951 |1.24648e-18            |2.6786e-18             |PPIF,AKT3,ROCK2,SRF,SLC8A1,ROCK1,RAF1,MAP2K1,PPP1CC,PPP1CA,PIK3CG,ATP2A2,NFATC3,NFATC1,MEF2D,MEF2C,RHOA,IRS1,INSR,GATA4,AKT2,AKT1,AGTR1,CREB1
ECM-receptor interaction                                     |hsa04512     |17         |1134      |46        |61686         |20.103174603174605 |2.94875e-18            |6.29205e-18            |CD44,THBS1,SDC1,LAMC2,LAMC1,ITGB8,ITGB4,ITGB3,ITGB1,ITGA5,ITGA3,ITGA6,GP1BA,FN1,COL4A2,COL4A1,COL1A1
Viral protein interaction with cytokine and cytokine receptor|hsa04061     |18         |1134      |57        |61686         |17.17794486215539  |7.960880000000001e-18  |1.68682e-17            |IL24,CCL26,TNFRSF10A,TNFRSF10B,TNFSF10,TNF,CXCL12,CCL22,CCL20,CCL4,CCL1,CXCL10,IL10RA,CXCL8,IL6R,IL2,CSF1R,CCR1
Cholinergic synapse                                          |hsa04725     |20         |1134      |78        |61686         |13.947903947903947 |1.19281e-17            |2.50987e-17            |AKT3,CAMK2D,CAMK4,BCL2,MAP2K1,PRKACB,PIK3R2,PIK3R1,PIK3CG,PIK3CD,PIK3CB,PIK3CA,KRAS,JAK2,HRAS,FYN,FOS,AKT2,AKT1,CREB1
Adrenergic signaling in cardiomyocytes                       |hsa04261     |20         |1134      |81        |61686         |13.431314912796394 |2.6845000000000002e-17 |5.57126e-17            |AKT3,RPS6KA5,CAMK2D,CACNB3,TPM1,SLC9A1,SLC8A1,BCL2,PRKACB,PPP2R5E,PPP2R2A,PPP1CC,PPP1CA,PIK3CG,ATP2A2,AKT2,AKT1,AGTR1,MAPK14,CREB1
Spinocerebellar ataxia                                       |hsa05017     |20         |1134      |81        |61686         |13.431314912796394 |2.6845000000000002e-17 |5.57126e-17            |ATG14,PPIF,AKT3,BECN1,XBP1,VLDLR,SP1,ATXN1,PSMD9,MAPK9,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,ATP2A2,GRIN2A,MTOR,AKT2,AKT1
Dilated cardiomyopathy                                       |hsa05414     |18         |1134      |62        |61686         |15.792626728110598 |4.3511300000000004e-17 |8.968659999999999e-17  |CACNB3,TPM1,TNF,TGFB3,TGFB2,TGFB1,SLC8A1,PRKACB,ATP2A2,LMNA,ITGB8,ITGB4,ITGB3,ITGB1,ITGA5,ITGA3,ITGA6,IGF1
Long-term potentiation                                       |hsa04720     |16         |1134      |49        |61686         |17.76222870100421  |2.90965e-16            |5.956909999999999e-16  |CAMK2D,CAMK4,BRAF,RPS6KA3,RPS6KA1,RAP1B,RAP1A,RAF1,MAP2K1,PRKACB,PPP1CC,PPP1CA,KRAS,HRAS,GRIN2A,EP300
Type II diabetes mellitus                                    |hsa04930     |15         |1134      |42        |61686         |19.427437641723355 |5.24695e-16            |1.067e-15              |SOCS3,SOCS1,TNF,SLC2A4,MAPK9,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,IRS1,INSR,IKBKB,HK2,MTOR
Gap junction                                                 |hsa04540     |17         |1134      |61        |61686         |15.159771012230028 |6.98672e-16            |1.41132e-15            |MAP3K2,TUBB4B,SRC,RAF1,MAP2K1,MAPK7,PRKACB,PDGFRB,PDGFRA,PDGFB,PDGFA,KRAS,HRAS,GRB2,GJA1,EGFR,PDGFC
Alcoholism                                                   |hsa05034     |18         |1134      |73        |61686         |13.412915851272015 |1.0702199999999999e-15 |2.14753e-15            |HDAC4,CAMK4,BRAF,SHC1,BDNF,RAF1,MAP2K1,PRKACB,PPP1CC,PPP1CA,KRAS,HRAS,HDAC1,GRIN2A,GRB2,HDAC7,ADORA2A,CREB1
Legionellosis                                                |hsa05134     |15         |1134      |44        |61686         |18.544372294372295 |1.18139e-15            |2.3550000000000002e-15 |CASP8,CASP7,TNF,TLR4,TLR2,RELA,RAB1A,NFKB2,MYD88,IL12B,IL12A,CXCL8,IL1B,HSPA1B,APAF1
Apoptosis - multiple species                                 |hsa04215     |13         |1134      |29        |61686         |24.3847837985769   |1.32292e-15            |2.6199000000000002e-15 |BCL2L11,CASP8,CASP7,BECN1,BCL2,BAX,BAK1,MAPK9,BIRC5,XIAP,APAF1,BIRC6,BBC3
Inflammatory mediator regulation of TRP channels             |hsa04750     |17         |1134      |68        |61686         |13.59920634920635  |5.1859299999999994e-15 |1.02035e-14            |CAMK2D,SRC,PTGER4,MAP2K3,MAPK9,PRKACB,PPP1CC,PPP1CA,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,IL1B,IGF1,ALOX12,MAPK14
Epithelial cell signaling in Helicobacter pylori infection   |hsa05120     |14         |1134      |45        |61686         |16.923456790123456 |4.5716e-14             |8.93675e-14            |CHUK,CDC42,IKBKG,SRC,MAP2K4,RELA,RAC1,MAPK9,MET,JUN,CXCL8,IKBKB,EGFR,MAPK14
Hematopoietic cell lineage                                   |hsa04640     |16         |1134      |66        |61686         |13.187109187109186 |5.5515e-14             |1.07827e-13            |CD44,CD38,TNF,KIT,CD24,ITGB3,ITGA5,ITGA3,ITGA6,IL6R,IL1B,IL1A,GP1BA,EPOR,EPO,CSF1R
Autophagy - other                                            |hsa04136     |11         |1134      |25        |61686         |23.934603174603172 |2.7212100000000003e-13 |5.21851e-13            |GABARAPL1,ATG4B,ATG7,ATG5,ATG12,BECN1,MTOR,ATG4A,ATG4D,ATG4C,ATG16L1
Protein processing in endoplasmic reticulum                  |hsa04141     |15         |1134      |61        |61686         |13.376268540202966 |2.7093000000000004e-13 |5.228770000000001e-13  |MAN1B1,SEC23A,STUB1,XBP1,BCL2,BAX,BAK1,MAPK9,NFE2L2,HSPA5,HSPA1B,PDIA3,DERL1,YOD1,DNAJB11
Aldosterone-regulated sodium reabsorption                    |hsa04960     |11         |1134      |26        |61686         |23.014041514041512 |4.63815e-13            |8.83873e-13            |NEDD4L,SCNN1A,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,KRAS,IRS1,INSR,IGF1
Notch signaling pathway                                      |hsa04330     |12         |1134      |35        |61686         |18.65034013605442  |7.95464e-13            |1.50641e-12            |NCSTN,NCOR2,KAT2B,NUMB,ATXN1,NOTCH2,NOTCH1,HDAC1,EP300,JAG1,CTBP2,DLL1
Dopaminergic synapse                                         |hsa04728     |16         |1134      |82        |61686         |10.614014711575686 |2.05832e-12            |3.87373e-12            |AKT3,CLOCK,CAMK2D,MAPK9,PRKACB,PPP2R5E,PPP2R2A,PPP1CC,PPP1CA,GSK3B,GRIN2A,FOS,AKT2,AKT1,MAPK14,CREB1
Glucagon signaling pathway                                   |hsa04922     |14         |1134      |58        |61686         |13.130268199233715 |2.2262099999999997e-12 |4.16385e-12            |SIRT1,AKT3,CAMK2D,PRKACB,PRKAB1,PRKAA2,PRKAA1,PPARA,LDHA,FOXO1,AKT2,AKT1,EP300,CREB1
Amphetamine addiction                                        |hsa05031     |13         |1134      |49        |61686         |14.431810819565921 |3.64432e-12            |6.774410000000001e-12  |SIRT1,ARC,CAMK2D,CAMK4,STX1A,PRKACB,PPP1CC,PPP1CA,JUN,HDAC1,GRIN2A,FOS,CREB1
GnRH secretion                                               |hsa04929     |13         |1134      |51        |61686         |13.865857454092748 |6.388919999999999e-12  |1.18039e-11            |AKT3,RAF1,MAP2K1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,KRAS,HRAS,AKT2,AKT1,ESR2
Phagosome                                                    |hsa04145     |15         |1134      |79        |61686         |10.32851115129596  |1.52207e-11            |2.79508e-11            |TUBB4B,SCARB1,TLR4,TLR2,THBS1,TAP1,RAC1,RAB5A,MRC1,LAMP2,ITGB3,ITGB1,ITGA5,HLA-G,CYBB
Hedgehog signaling pathway                                   |hsa04340     |10         |1134      |29        |61686         |18.757525998905308 |6.18424e-11            |1.1288100000000001e-10 |CCND2,BTRC,SMO,BCL2,CCND1,PRKACB,GSK3B,GLI1,GAS1,SMURF1
Regulation of lipolysis in adipocytes                        |hsa04923     |12         |1134      |50        |61686         |13.055238095238094 |8.98279e-11            |1.62981e-10            |AKT3,PTGS2,PRKACB,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,IRS1,INSR,AKT2,AKT1
Ferroptosis                                                  |hsa04216     |10         |1134      |30        |61686         |18.13227513227513  |9.12305e-11            |1.64541e-10            |SLC7A11,ATG7,ATG5,TP53,PCBP2,PCBP1,GSS,ACSL4,ACSL1,CYBB
Nicotinate and nicotinamide metabolism                       |hsa00760     |8          |1134      |16        |61686         |27.1984126984127   |1.43759e-10            |2.57746e-10            |SIRT1,SIRT4,SIRT2,NAMPT,CD38,NT5E,SIRT6,SIRT7
Type I diabetes mellitus                                     |hsa04940     |9          |1134      |23        |61686         |21.285714285714285 |1.5068000000000002e-10 |2.6856400000000004e-10 |TNF,FASLG,IL12B,IL12A,IL2,IL1B,IL1A,IFNG,HLA-G
Carbohydrate digestion and absorption                        |hsa04973     |9          |1134      |24        |61686         |20.398809523809522 |2.37138e-10            |4.2019300000000005e-10 |AKT3,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,HK2,AKT2,AKT1
Serotonergic synapse                                         |hsa04726     |13         |1134      |70        |61686         |10.102267573696144 |4.61337e-10            |8.127039999999999e-10  |BRAF,SLC6A4,RAF1,PTGS2,MAP2K1,PRKACB,KRAS,APP,HRAS,ALOX5,ALOX12,DUSP1,CYP2C9
Cytosolic DNA-sensing pathway                                |hsa04623     |10         |1134      |35        |61686         |15.541950113378684 |5.12883e-10            |8.982860000000001e-10  |DDX58,CHUK,ADAR,IKBKG,CCL4,RELA,CXCL10,IL1B,IKBKB,IFNB1
Bile secretion                                               |hsa04976     |11         |1134      |49        |61686         |12.211532231940394 |1.18892e-09            |2.07037e-09            |CFTR,SCARB1,NR0B2,CA2,SLC9A1,RXRA,PRKACB,ABCB1,LDLR,AQP4,HMGCR
Phosphatidylinositol signaling system                        |hsa04070     |10         |1134      |38        |61686         |14.314954051796157 |1.25637e-09            |2.17532e-09            |CDS2,PTEN,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,INPPL1,IMPA1,PLCE1
African trypanosomiasis                                      |hsa05143     |9          |1134      |30        |61686         |16.319047619047616 |2.35018e-09            |4.04604e-09            |TNF,SELE,MYD88,FASLG,IL12B,IL12A,IL1B,IFNG,ICAM1
Protein digestion and absorption                             |hsa04974     |9          |1134      |33        |61686         |14.835497835497835 |6.029399999999999e-09  |1.0321499999999999e-08 |SLC8A1,ELN,COL5A3,COL10A1,COL5A2,COL4A2,COL4A1,COL3A1,COL1A1
Antifolate resistance                                        |hsa01523     |8          |1134      |25        |61686         |17.406984126984124 |1.04308e-08            |1.77557e-08            |CHUK,IKBKG,TNF,RELA,IL1B,IKBKB,ALOX12,DHFR
Graft-versus-host disease                                    |hsa05332     |7          |1134      |18        |61686         |21.154320987654323 |1.8575e-08             |3.14426e-08            |TNF,FASLG,IL2,IL1B,IL1A,IFNG,HLA-G
Vasopressin-regulated water reabsorption                     |hsa04962     |8          |1134      |27        |61686         |16.117577895355673 |2.07236e-08            |3.488480000000001e-08  |VAMP2,RAB5A,PRKACB,ARHGDIB,ARHGDIA,AQP4,AQP3,CREB1
Ovarian steroidogenesis                                      |hsa04913     |9          |1134      |39        |61686         |12.553113553113553 |3.0010400000000004e-08 |5.02383e-08            |SCARB1,PTGS2,PRKACB,LDLR,INSR,IGF1R,IGF1,ALOX5,CYP19A1
Circadian rhythm                                             |hsa04710     |7          |1134      |20        |61686         |19.038888888888888 |4.38157e-08            |7.294589999999999e-08  |CLOCK,BTRC,PRKAB1,PRKAA2,PRKAA1,PER1,CREB1
Inositol phosphate metabolism                                |hsa00562     |8          |1134      |31        |61686         |14.037890424987198 |6.8992e-08             |1.1423299999999999e-07 |PTEN,PIK3CG,PIK3CD,PIK3CB,PIK3CA,INPPL1,IMPA1,PLCE1
Cysteine and methionine metabolism                           |hsa00270     |8          |1134      |32        |61686         |13.59920634920635  |9.050340000000001e-08  |1.49036e-07            |MTAP,MAT2A,LDHA,GSS,DNMT3B,DNMT3A,DNMT1,MAT2B
Allograft rejection                                          |hsa05330     |7          |1134      |22        |61686         |17.30808080808081  |9.33469e-08            |1.52887e-07            |TNF,FASLG,IL12B,IL12A,IL2,IFNG,HLA-G
Spliceosome                                                  |hsa03040     |7          |1134      |23        |61686         |16.555555555555557 |1.32049e-07            |2.15112e-07            |TRA2B,SRSF1,PCBP1,HSPA1B,HNRNPK,HNRNPA3,DDX5
Vascular smooth muscle contraction                           |hsa04270     |11         |1134      |80        |61686         |7.479563492063492  |2.54524e-07            |4.1241100000000005e-07 |ROCK2,BRAF,ROCK1,RAF1,MAP2K1,PRKACB,PPP1CC,PPP1CA,RHOA,AGTR1,ADORA2A
Aldosterone synthesis and secretion                          |hsa04925     |10         |1134      |64        |61686         |8.499503968253968  |2.61348e-07            |4.21215e-07            |SCARB1,CAMK2D,CAMK4,PRKD1,PRKACB,NR4A2,ATF1,LDLR,AGTR1,CREB1
Antigen processing and presentation                          |hsa04612     |8          |1134      |37        |61686         |11.761475761475761 |3.06235e-07            |4.90949e-07            |TNF,TAP1,IFNG,HSPA5,HSPA1B,HLA-G,PDIA3,CREB1
Cardiac muscle contraction                                   |hsa04260     |7          |1134      |27        |61686         |14.102880658436213 |4.48583e-07            |7.15372e-07            |CACNB3,TPM1,SLC9A1,SLC8A1,ATP2A2,CYTB,COX2
Fanconi anemia pathway                                       |hsa03460     |6          |1134      |18        |61686         |18.132275132275133 |5.85314e-07            |9.28534e-07            |BRCA2,BRCA1,RPA1,REV3L,RAD51,ATR
RNA transport                                                |hsa03013     |8          |1134      |41        |61686         |10.614014711575686 |7.10156e-07            |1.12071e-06            |PRMT5,SMN1,FMR1,EIF4EBP1,EIF4E,EIF4A2,EIF4A1,GEMIN4
Sphingolipid metabolism                                      |hsa00600     |6          |1134      |19        |61686         |17.17794486215539  |8.42101e-07            |1.3220500000000001e-06 |SGPL1,SPHK1,PSAP,NEU1,GALC,CERS2
Endocrine and other factor-regulated calcium reabsorption    |hsa04961     |7          |1134      |30        |61686         |12.692592592592591 |9.80084e-07            |1.53075e-06            |CLTC,KL,VDR,SLC8A1,PTH1R,PRKACB,ESR1
Gastric acid secretion                                       |hsa04971     |8          |1134      |43        |61686         |10.120339608711701 |1.0433e-06             |1.62113e-06            |CFTR,CCKBR,CAMK2D,CA2,EZR,SLC9A1,PRKACB,KCNJ10
Pancreatic secretion                                         |hsa04972     |9          |1134      |58        |61686         |8.440886699507388  |1.10332e-06            |1.7056400000000003e-06 |CFTR,CD38,CA2,SLC9A1,RAP1B,RAP1A,RAC1,ATP2A2,RHOA
Complement and coagulation cascades                          |hsa04610     |8          |1134      |45        |61686         |9.670546737213403  |1.5012799999999998e-06 |2.30908e-06            |CLU,TFPI,PLAU,PLAT,SERPINE1,FGG,FGB,FGA
Cholesterol metabolism                                       |hsa04979     |7          |1134      |32        |61686         |11.899305555555555 |1.56931e-06            |2.4015200000000003e-06 |SCARB1,LRP1,LIPA,LDLR,ABCA1,ANGPTL4,MYLIP
Viral myocarditis                                            |hsa05416     |7          |1134      |35        |61686         |10.879365079365078 |2.9882299999999996e-06 |4.54992e-06            |CASP8,CCND1,RAC1,ICAM1,HLA-G,FYN,ABL1
Homologous recombination                                     |hsa03440     |5          |1134      |14        |61686         |19.427437641723355 |3.62959e-06            |5.49883e-06            |BRCA2,BRCA1,RPA1,RAD51,ATM
Neuroactive ligand-receptor interaction                      |hsa04080     |13         |1134      |151       |61686         |4.683170398402186  |4.95813e-06            |7.4741999999999995e-06 |CCKBR,APLN,THRB,PTH1R,PTGER4,P2RX7,OXTR,OPRM1,GRM7,GRIN2A,AGTR1,S1PR1,ADORA2A
Arachidonic acid metabolism                                  |hsa00590     |6          |1134      |28        |61686         |11.656462585034012 |1.01511e-05            |1.5226700000000001e-05 |PTGS2,GPX2,ALOX5,ALOX12,CYP2C9,CYP2B6
Maturity onset diabetes of the young                         |hsa04950     |5          |1134      |17        |61686         |15.99906629318394  |1.07153e-05            |1.5993800000000003e-05 |HNF1A,PAX6,NEUROD1,HNF4G,HNF4A
Long-term depression                                         |hsa04730     |7          |1134      |43        |61686         |8.855297157622738  |1.26006e-05            |1.87156e-05            |BRAF,RAF1,MAP2K1,KRAS,IGF1R,IGF1,HRAS
ABC transporters                                             |hsa02010     |5          |1134      |19        |61686         |14.314954051796157 |1.9529100000000002e-05 |2.8865e-05             |CFTR,TAP1,ABCB1,ABCG4,ABCA1
Hippo signaling pathway - multiple species                   |hsa04392     |4          |1134      |10        |61686         |21.75873015873016  |2.18401e-05            |3.2124e-05             |YAP1,RASSF2,STK3,LATS2
Synaptic vesicle cycle                                       |hsa04721     |6          |1134      |34        |61686         |9.599439775910364  |3.29859e-05            |4.82838e-05            |CLTC,SYT1,VAMP2,STX1A,SNAP25,SLC6A4
Cocaine addiction                                            |hsa05030     |6          |1134      |37        |61686         |8.82110682110682   |5.44045e-05            |7.92527e-05            |BDNF,RELA,PRKACB,JUN,GRIN2A,CREB1
Circadian entrainment                                        |hsa04713     |7          |1134      |66        |61686         |5.769360269360269  |0.000211171            |0.000306147            |RPS6KA5,CAMK2D,PRKACB,PER1,GRIN2A,FOS,CREB1
Lysosome                                                     |hsa04142     |6          |1134      |49        |61686         |6.660835762876578  |0.000271367            |0.00039154300000000006 |CLTC,PSAP,NEU1,LIPA,LAMP2,GALC
Primary immunodeficiency                                     |hsa05340     |5          |1134      |32        |61686         |8.499503968253968  |0.000277446            |0.00039841800000000005 |ADA,IKBKG,ZAP70,UNG,TAP1
Cortisol synthesis and secretion                             |hsa04927     |6          |1134      |50        |61686         |6.527619047619047  |0.00030360799999999997 |0.00043189300000000003 |SCARB1,SP1,PRKACB,LDLR,AGTR1,CREB1
PPAR signaling pathway                                       |hsa03320     |6          |1134      |50        |61686         |6.527619047619047  |0.00030360799999999997 |0.00043189300000000003 |RXRA,PPARG,PPARA,ACSL4,ACSL1,ANGPTL4
Insulin secretion                                            |hsa04911     |6          |1134      |58        |61686         |5.627257799671592  |0.000682914            |0.0009624330000000001  |CAMK2D,VAMP2,STX1A,SNAP25,PRKACB,CREB1
Purine metabolism                                            |hsa00230     |6          |1134      |58        |61686         |5.627257799671592  |0.000682914            |0.0009624330000000001  |ADA,NT5E,IMPDH2,IMPDH1,FHIT,DGUOK
mRNA surveillance pathway                                    |hsa03015     |4          |1134      |24        |61686         |9.066137566137565  |0.000900193            |0.00125119             |PPP2R5E,PPP2R2A,PPP1CC,PPP1CA
Retinol metabolism                                           |hsa00830     |4          |1134      |24        |61686         |9.066137566137565  |0.000900193            |0.00125119             |DGAT1,ALDH1A1,CYP2C9,CYP2B6
Autoimmune thyroid disease                                   |hsa05320     |4          |1134      |24        |61686         |9.066137566137565  |0.000900193            |0.00125119             |TG,FASLG,IL2,HLA-G
Thyroid hormone synthesis                                    |hsa04918     |5          |1134      |42        |61686         |6.4758125472411185 |0.00100724             |0.00139358             |TG,PRKACB,HSPA5,GPX2,CREB1
Lysine degradation                                           |hsa00310     |4          |1134      |27        |61686         |8.058788947677836  |0.00142319             |0.00196012             |PLOD3,SUV39H1,EZH2,SETD2
Mismatch repair                                              |hsa03430     |3          |1134      |13        |61686         |12.553113553113551 |0.00154394             |0.00208846             |RPA1,MSH2,MSH6
Other types of O-glycan biosynthesis                         |hsa00514     |3          |1134      |13        |61686         |12.553113553113551 |0.00154394             |0.00208846             |PLOD3,GALNT16,GALNT7
Base excision repair                                         |hsa03410     |3          |1134      |13        |61686         |12.553113553113551 |0.00154394             |0.00208846             |UNG,TDG,HMGB1
Fatty acid biosynthesis                                      |hsa00061     |3          |1134      |13        |61686         |12.553113553113551 |0.00154394             |0.00208846             |FASN,ACSL4,ACSL1
Intestinal immune network for IgA production                 |hsa04672     |4          |1134      |32        |61686         |6.799603174603175  |0.00271177             |0.00365186             |ICOSLG,TGFB1,CXCL12,IL2
Mucin type O-glycan biosynthesis                             |hsa00512     |2          |1134      |5         |61686         |21.75873015873016  |0.00325434             |0.00436312             |GALNT16,GALNT7
Renin-angiotensin system                                     |hsa04614     |3          |1134      |18        |61686         |9.066137566137566  |0.00411363             |0.00549088             |ATP6AP2,ENPEP,AGTR1
Oxidative phosphorylation                                    |hsa00190     |3          |1134      |20        |61686         |8.15952380952381   |0.00559227             |0.00739939             |ATP5F1B,CYTB,COX2
Fat digestion and absorption                                 |hsa04975     |3          |1134      |20        |61686         |8.15952380952381   |0.00559227             |0.00739939             |SCARB1,DGAT1,ABCA1
Steroid biosynthesis                                         |hsa00100     |2          |1134      |7         |61686         |15.541950113378682 |0.00666881             |0.00878543             |LIPA,CYP24A1
Drug metabolism - other enzymes                              |hsa00983     |3          |1134      |22        |61686         |7.417748917748918  |0.0073515              |0.00964288             |IMPDH2,IMPDH1,DPYD
Olfactory transduction                                       |hsa04740     |3          |1134      |23        |61686         |7.095238095238095  |0.00834005             |0.0108924              |CAMK2D,SLC8A1,PRKACB
Terpenoid backbone biosynthesis                              |hsa00900     |2          |1134      |8         |61686         |13.59920634920635  |0.0087838              |0.011422700000000001   |ZMPSTE24,HMGCR
Renin secretion                                              |hsa04924     |4          |1134      |45        |61686         |4.8352733686067015 |0.00931274             |0.0120588              |PTGER4,PRKACB,AGTR1,CREB1
Proteasome                                                   |hsa03050     |2          |1134      |9         |61686         |12.088183421516755 |0.011156600000000001   |0.014384899999999999   |PSMD9,IFNG
Salivary secretion                                           |hsa04970     |4          |1134      |48        |61686         |4.533068783068782  |0.0116492              |0.0149564              |CD38,VAMP2,SLC9A1,PRKACB
Various types of N-glycan biosynthesis                       |hsa00513     |2          |1134      |10        |61686         |10.87936507936508  |0.0137769              |0.0175396              |MAN1B1,FUT8
SNARE interactions in vesicular transport                    |hsa04130     |2          |1134      |10        |61686         |10.87936507936508  |0.0137769              |0.0175396              |VAMP2,STX1A
GABAergic synapse                                            |hsa04727     |4          |1134      |51        |61686         |4.266417678182384  |0.0143316              |0.018169400000000002   |GABARAPL1,SRC,PRKACB,GLS2
RNA degradation                                              |hsa03018     |2          |1134      |11        |61686         |9.89033189033189   |0.016635               |0.021001699999999998   |BTG2,DDX6
Systemic lupus erythematosus                                 |hsa05322     |3          |1134      |30        |61686         |5.439682539682539  |0.0173902              |0.021864099999999997   |TNF,IFNG,GRIN2A
Biosynthesis of cofactors                                    |hsa01240     |4          |1134      |58        |61686         |3.7515051997810613 |0.0220177              |0.027567599999999998   |MAT2A,GSS,DHFR,MAT2B
Vitamin digestion and absorption                             |hsa04977     |2          |1134      |13        |61686         |8.368742368742367  |0.0230262              |0.028594               |SCARB1,RBP2
N-Glycan biosynthesis                                        |hsa00510     |2          |1134      |13        |61686         |8.368742368742367  |0.0230262              |0.028594               |MAN1B1,FUT8
Fatty acid metabolism                                        |hsa01212     |3          |1134      |34        |61686         |4.799719887955182  |0.0242871              |0.030036700000000003   |FASN,ACSL4,ACSL1
Retrograde endocannabinoid signaling                         |hsa04723     |4          |1134      |61        |61686         |3.567004944054124  |0.0259507              |0.0319637              |PTGS2,MAPK9,PRKACB,MAPK14
Proximal tubule bicarbonate reclamation                      |hsa04964     |2          |1134      |14        |61686         |7.770975056689341  |0.026540800000000003   |0.0325582              |CA2,GLS2
